1273.97009819514,1349.7486861552475,1353.4835712588545,1543.3890802125065,1345.8532853309773,1465.9154286913206,1366.0322996393252,1428.1730320486872,1357.52783535494,1282.4856026929408,1390.38113992055,1243.902444087806,1431.413845327204,1360.3894694125786,1506.9024028079418,1199.0251098444721,1428.467150227837,1583.7988569730103,1317.812712969231,1552.0455137229449,1499.363285281897,1493.757199002401,1329.8401015477043,1535.9023942822591,1526.383232755587,1513.3206128274546,1329.7071206760402,1329.662596577586,1188.682315187733,1413.512324672438,1348.278096020275,1568.62072745923,1363.1308336499212,1360.094746027872,1291.8786264734792,1657.6573258197413,1305.3668355169348,1467.1915970635037,1341.897796771209,1541.2157322872438,1031.4746305164629,1337.7055467094406,1275.2672322905894,1602.0822810989087,1270.915173939744,1219.512820695941,1331.0932710194752,1333.4360502437758,1475.7889145602542,1403.6126808385397,1481.3704729366962,1403.9855063224468,1456.9151996106118,1313.58632903861,1453.885476942357,1500.9254433944882,1364.9402046211644,1468.5159851733827,1263.53781492258,1476.215099231083,1397.351185982153,1223.84550961484,1471.063150475692,1314.493616361262
1248.406608337248,1384.0764414793182,1308.7900276412151,1448.168515957903,1219.1048187455312,1258.5007272443554,1360.34332010945,1469.8781670197839,1234.4178451029702,1225.080027939737,1321.9922156821892,1214.801753472115,1298.232189438766,1334.8893423980858,1429.386706850417,1171.5462902489107,1308.4046362352285,1382.895262813104,1354.4952660139506,1363.932888418173,1351.0783751531642,1339.9460965513388,1258.8078265362187,1452.519878325233,1445.2043741620914,1450.2129924695698,1171.0649971157677,1262.4337852407891,1168.230808908049,1333.9162716645192,1184.965325666174,1444.321159142112,1212.3957835504857,1315.200640525009,1191.552874208135,1620.029569915154,1354.80670133254,1381.718191214388,1267.4104832214664,1495.5526162117208,858.0956751647267,1329.0301974175613,1330.8188531101448,1529.3638790621847,1247.896775714647,1189.3858531845456,1283.940246285589,1242.7153363642815,1419.3512160331609,1278.365042109248,1372.0569250022138,1309.8476233739364,1176.7620319358234,1322.475789593348,1338.2601353459218,1400.5876946686274,1261.0398080542905,1496.0894219292934,1210.2267973424125,1409.5523942872944,1238.9241121271368,1173.776928279907,1260.2416344438252,1332.6212790927254
1181.465571403718,1344.2086312747294,1195.0692687473434,1301.3887474781604,1247.418014630714,1327.3686644481465,1164.719176654816,1245.5426819813554,1259.8395270621977,1188.1425428622929,1243.4277339910877,1307.4286202196809,1360.9546779355778,1271.00610838454,1436.6534982496817,1138.8186809665951,1292.831677148561,1417.3480022255867,1275.6787464599413,1351.8761625401285,1300.0732080134467,1391.0755790501423,1272.408676339294,1310.64983713472,1545.935363043991,1392.0772563491603,1250.3583221005058,1133.6433630197723,1179.0426835293733,1308.9752826414976,1154.27856838232,1486.9614266584597,1194.4105139420994,1335.431113238509,1264.4568864163716,1474.3631169893888,1186.0578168750358,1278.5874277108678,1261.9250811898985,1481.4810137397676,979.8478890795891,1321.4855312859427,1248.048414787794,1443.1736235568,1367.9784812203816,1206.1267354225363,1229.6017621668432,1326.2111124423302,1365.9464973828838,1281.2876728572644,1356.9298439674908,1303.6435843433246,1148.5410915745726,1081.458056319454,1348.3119539300328,1363.3261863050552,1155.2185113459373,1486.3322569290688,1195.1296657254222,1432.123599801435,1256.071235492786,1161.0225144584917,1148.5269388244535,1274.8386617609767
1099.5511144902584,1303.3487124518313,1161.5706782569148,1378.9164483735838,1202.619882620575,1346.3900235028327,1229.286638711467,1272.1797944760901,1298.9773037428213,1251.63094917851,1131.6924560805212,1235.7162552001462,1345.2929319759373,1182.6388172092381,1400.5141548215443,1055.1412440554498,1278.462546087542,1480.7877545736285,1273.1562964182378,1300.3948595181998,1355.7451680229601,1417.824918040714,1086.099934066134,1367.4458700979742,1384.326948640998,1447.8249431828342,1297.289998272457,1136.2331734255301,1149.3421303210828,1317.0855245349428,1187.6664049017388,1370.201895255953,1224.5488148252862,1211.533278076113,1173.4997425850509,1473.9867111488977,1229.5228990162102,1431.5454270556784,1229.904577727121,1460.7193076662234,1017.485763261206,1168.443814020421,1173.2201555598235,1414.0683636109973,1301.2337746079036,1085.4621039448796,1231.055953969663,1146.2130436903963,1321.279588687066,1383.7775657494533,1351.165801431123,1166.291614072569,1288.7537784879344,1277.910023467449,1276.779607148749,1365.0051464781473,1291.7849841390253,1314.6221724922375,1121.029438635474,1319.419487136636,1247.4510386435154,1206.1306022773292,1191.4631329406589,1282.9832697751783
1080.2082088573188,1214.039813710331,1085.1430358782084,1180.8879476565044,1163.180140885126,1202.2246118098315,1187.8090843051993,1174.5351104282242,1219.218422514145,1064.401452510201,1094.1204507485202,1110.6837941439499,1270.7919643018613,1054.2345983986158,1290.708601923603,1018.1476909841327,1211.3701334156376,1245.9459027606338,1192.7514311147302,1225.738764793182,1167.3312392625116,1365.9699461271928,1230.2867307722984,1228.952107883289,1311.402402152358,1281.4177146847758,1256.2686790450941,1201.498655486746,1002.9354385344436,1149.1389753845135,1077.886955402671,1344.7030455776305,1069.7903887860614,1253.612025801164,1088.9738812927962,1286.4690920013625,1137.700107312929,1328.3834243233853,1206.5269615435443,1327.0561222422969,998.415174871273,1232.803692133466,1081.7833639861362,1265.15995272633,1232.9765900560205,1016.4306457590849,1236.944944624521,1206.366636910989,1230.6871141890774,1082.0699276224598,1251.254033515748,1224.3051491990323,1147.9310170049398,1115.9433285563482,1284.609397216976,1283.387919693573,1138.5196029146477,1203.7589330779113,1118.7603353236195,1187.1624311745513,1161.7916002939942,1069.911745621103,1102.3889155566746,1170.6173374778896
1315.9645535659731,1407.830543296285,1375.504646534619,1422.7014922414462,1290.33341223056,1372.6639504150662,1356.6691769515146,1352.1928354548277,1365.8700901910324,1352.245328802598,1372.2794766969448,1354.3552023521981,1525.1590264682172,1315.5732730234092,1408.9627119377471,1118.1916382544234,1437.7521547394106,1444.0845089186157,1367.3005175638527,1484.5972907423898,1420.415784774508,1569.893639975137,1349.2772349827858,1506.626175594203,1631.8986740890055,1532.9666633149966,1304.5729437477255,1261.83515418624,1330.1064998342476,1387.457183168904,1282.598105818156,1539.2639575755043,1327.1944970618906,1405.8068437561772,1313.8890391356376,1668.6454569920616,1352.6838862359355,1419.1707141819581,1311.6860330712182,1548.181583733045,1093.613123306048,1429.196826001945,1366.8811699308721,1601.928119248049,1352.337171198935,1260.090001488266,1319.9075580576957,1345.6067516209189,1482.5625754334312,1440.1024777005675,1449.217780766666,1360.3779526305489,1283.0101016165383,1222.0203900908568,1448.5503632833795,1425.9051116489459,1261.9630885335139,1500.8950809181188,1292.5907251204587,1517.870907206509,1279.8746981430445,1308.0315644339285,1343.9251052430723,1367.9671315954815
1201.5157941584034,1449.339785400403,1219.790479254666,1354.725883506388,1225.088179198779,1291.484330787795,1308.5194248778778,1330.6489680561604,1361.844021302615,1287.275480930449,1311.5691739481906,1159.9884885221222,1450.191940093835,1260.4667090211778,1426.067374421669,1145.793650575165,1307.6418530955382,1345.644211731415,1339.6046259805437,1269.3631543502213,1390.3506067129013,1438.1484410846172,1215.5559010472953,1397.2797349313162,1476.6211929393937,1417.0954013024334,1303.625588089753,1254.1830873656593,1203.4667608727948,1322.44674146383,1190.5929042994521,1417.6148609762467,1173.008632969785,1410.9701830865422,1291.478753057395,1511.891376142537,1075.2392625167088,1383.833383204325,1276.2777553583185,1495.9414919018343,1028.7509736702161,1353.669172075257,1280.0226360545619,1471.8361654715334,1424.175281428042,1066.7973710158792,1263.3346759625654,1238.6217046447612,1364.4445598511834,1335.81351105385,1485.690635645238,1422.6998221392146,1335.733618665886,1176.0498812470512,1369.7925657266296,1425.0901181232166,1225.788749801406,1409.673439568878,1175.675751079061,1379.3205771907233,1326.2983588850245,1264.8706266644792,1300.5244574693431,1284.4678944879522
1024.958945542566,1130.853909240495,1000.1628741018,1139.26340122271,1022.2153533204389,1083.5148673892097,1037.8450081161832,1128.4703701246224,1111.1233646487633,1132.7258874839222,1024.6850856630012,1001.095703491107,1103.981887634144,1149.074736177684,1136.5569136600407,917.134756609056,1035.943480083225,1238.523759879929,954.2599871880188,1094.0360856939583,1022.7490347470509,1143.6499180872736,1007.6829608198798,1233.370035502574,1208.3332985742456,1266.0832687243123,1147.7813335771032,1015.391547507317,1105.5161664368202,1130.0455898342314,977.1729367654972,1153.7542802320504,1007.562155051647,1210.677695937076,1049.4557114372083,1317.3821320034776,1011.2880826242342,1130.380227798479,1007.1547422197641,1219.0601284571574,771.1368885699101,1069.469988268017,919.4949864236509,1173.7158723376263,1157.5438822443668,969.5179247125479,1045.4239199646192,956.532323064856,1228.2430960168526,1088.613996523086,1104.3933614019973,1074.655834234858,1034.609174026785,1092.4844893519992,1118.4889444507298,1213.017269214412,1000.5245999026041,1136.9169072502207,990.153360710169,1191.273376214353,1104.9875215570135,970.7992305227747,967.8022587779188,958.3947699890971
1097.2053194329883,1391.4711622282769,1273.5934272667234,1327.5291880014836,1257.5273460711528,1273.5988765858979,1341.0096814224407,1273.80813786027,1439.4623037978079,1231.461252776099,1177.1704357837125,1258.7176006655322,1473.5602124519876,1287.499004072901,1451.367450263074,1141.2963226990369,1308.9662220487864,1464.695499675213,1340.5494090327347,1370.2968467108487,1381.1258597657052,1437.4027061943086,1270.3325051292031,1306.7474104752966,1564.70644365432,1421.3951035438458,1336.2833517921244,1336.553191509989,1289.3366404152814,1319.902972673161,1188.609617110607,1483.4574713099294,1225.0341013530317,1352.1017254194992,1302.659389005618,1464.1199561308963,1191.78410837661,1471.1620214126633,1233.9446906461533,1547.4327792236077,1137.6169992585346,1338.6219846455776,1192.9345749448175,1431.593100010506,1387.8824630916781,1123.346442834353,1382.62821301328,1290.6776013666022,1339.5008289172902,1253.498668798912,1429.1546334642837,1361.094304780916,1334.1229439105462,1201.931743622367,1400.3155950238968,1422.7140777361892,1261.8466682880146,1369.9503781019953,1222.985453268844,1313.778530498265,1316.6365869922247,1260.7594934882095,1236.4239733421082,1249.6314068100746
1101.227025894854,1130.8942569486774,1169.6476716880431,1326.7150799946319,1115.2471197756379,1195.8557822678797,1159.0851581100678,1167.6958379067792,1114.1312224494495,1187.283795770746,1072.7613748518843,1114.196508829101,1198.0795289020639,1092.489101494219,1330.8197146292346,981.3699801794128,1236.8549716912157,1260.1570938118116,1138.3297357273848,1202.210713445775,1109.142058934194,1271.661856192012,1119.4124883547431,1211.4293977722211,1306.992568507962,1283.5504642937346,1127.239328306023,1096.1640169017053,1006.238466388841,1194.8256897975457,1035.3965420940808,1262.798302252139,1099.311513227052,1198.634699151716,1107.419005597525,1344.8314490669327,1011.6186926108708,1222.212251401146,1166.390451453187,1294.0132110774298,912.7627041131328,1248.344327320749,1101.9036637177906,1350.2079386651494,1098.7207654435122,1166.8873472518271,1138.562180520629,1155.4324912730815,1281.7951169030016,1218.3520160734195,1180.9135938375578,1170.9513187758307,1045.0801556757467,1015.0397710736049,1223.970913684256,1261.6213365280519,1007.9365843298414,1279.9080098388229,1084.0214715888478,1183.5017918146575,1130.4227469936097,1037.140381755572,1071.556694996824,1184.537251509679
